PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,f,25,1,O,1,1,1938,1,O,37686,.,.,.,1
CHE,0,f,26,1,O,1,1,1938,1,O,37570,.,.,.,1
CHE,0,f,27,1,O,1,1,1938,1,O,37145,.,.,.,1
CHE,0,f,28,1,O,1,1,1938,1,O,37604,.,.,.,1
CHE,0,f,29,1,O,1,1,1938,1,O,38349,.,.,.,1
CHE,0,f,30,1,O,1,1,1938,1,O,37522,.,.,.,1
CHE,0,f,31,1,O,1,1,1938,1,O,38013,.,.,.,1
CHE,0,f,32,1,O,1,1,1938,1,O,36026,.,.,.,1
CHE,0,f,33,1,O,1,1,1938,1,O,36061,.,.,.,1
CHE,0,f,34,1,O,1,1,1938,1,O,35775,.,.,.,1
CHE,0,f,35,1,O,1,1,1938,1,O,36599,.,.,.,1
CHE,0,f,36,1,O,1,1,1938,1,O,37148,.,.,.,1
CHE,0,f,37,1,O,1,1,1938,1,O,34215,.,.,.,1
CHE,0,f,38,1,O,1,1,1938,1,O,34305,.,.,.,1
CHE,0,f,39,1,O,1,1,1938,1,O,33565,.,.,.,1
CHE,0,f,40,1,O,1,1,1938,1,O,32743,.,.,.,1
CHE,0,f,41,1,O,1,1,1938,1,O,32142,.,.,.,1
CHE,0,f,42,1,O,1,1,1938,1,O,29554,.,.,.,1
CHE,0,f,43,1,O,1,1,1938,1,O,29616,.,.,.,1
CHE,0,f,44,1,O,1,1,1938,1,O,29825,.,.,.,1
CHE,0,f,45,1,O,1,1,1938,1,O,29259,.,.,.,1
CHE,0,f,46,1,O,1,1,1938,1,O,29399,.,.,.,1
CHE,0,f,47,1,O,1,1,1938,1,O,25645,.,.,.,1
CHE,0,f,48,1,O,1,1,1938,1,O,26501,.,.,.,1
CHE,0,f,49,1,O,1,1,1938,1,O,26329,.,.,.,1
CHE,0,f,50,1,O,1,1,1938,1,O,26541,.,.,.,1
CHE,0,f,51,1,O,1,1,1938,1,O,26621,.,.,.,1
CHE,0,f,52,1,O,1,1,1938,1,O,23947,.,.,.,1
CHE,0,f,53,1,O,1,1,1938,1,O,24263,.,.,.,1
CHE,0,f,54,1,O,1,1,1938,1,O,24290,.,.,.,1
CHE,0,f,55,1,O,1,1,1938,1,O,24592,.,.,.,1
CHE,0,f,56,1,O,1,1,1938,1,O,24381,.,.,.,1
CHE,0,f,57,1,O,1,1,1938,1,O,21748,.,.,.,1
CHE,0,f,58,1,O,1,1,1938,1,O,22353,.,.,.,1
CHE,0,f,59,1,O,1,1,1938,1,O,22934,.,.,.,1
CHE,0,f,60,1,O,1,1,1938,1,O,23077,.,.,.,1
CHE,0,f,61,1,O,1,1,1938,1,O,23004,.,.,.,1
CHE,0,f,62,1,O,1,1,1938,1,O,19932,.,.,.,1
CHE,0,f,63,1,O,1,1,1938,1,O,18890,.,.,.,1
CHE,0,f,64,1,O,1,1,1938,1,O,18235,.,.,.,1
CHE,0,f,65,1,O,1,1,1938,1,O,18188,.,.,.,1
CHE,0,f,66,1,O,1,1,1938,1,O,16406,.,.,.,1
CHE,0,f,67,1,O,1,1,1938,1,O,15296,.,.,.,1
CHE,0,f,68,1,O,1,1,1938,1,O,14293,.,.,.,1
CHE,0,f,69,1,O,1,1,1938,1,O,13416,.,.,.,1
CHE,0,f,70,1,O,1,1,1938,1,O,12594,.,.,.,1
CHE,0,f,71,1,O,1,1,1938,1,O,11899,.,.,.,1
CHE,0,f,72,1,O,1,1,1938,1,O,11091,.,.,.,1
CHE,0,f,73,1,O,1,1,1938,1,O,10381,.,.,.,1
CHE,0,f,74,1,O,1,1,1938,1,O,9472,.,.,.,1
CHE,0,f,75,1,O,1,1,1938,1,O,8406,.,.,.,1
CHE,0,f,76,1,O,1,1,1938,1,O,7470,.,.,.,1
CHE,0,f,77,1,O,1,1,1938,1,O,6673,.,.,.,1
CHE,0,f,78,1,O,1,1,1938,1,O,5846,.,.,.,1
CHE,0,f,79,1,O,1,1,1938,1,O,5085,.,.,.,1
CHE,0,f,80,1,O,1,1,1938,1,O,4327,.,.,.,1
CHE,0,f,81,1,O,1,1,1938,1,O,3507,.,.,.,1
CHE,0,f,82,1,O,1,1,1938,1,O,2963,.,.,.,1
CHE,0,f,83,1,O,1,1,1938,1,O,2444,.,.,.,1
CHE,0,f,84,1,O,1,1,1938,1,O,1902,.,.,.,1
CHE,0,f,85,1,O,1,1,1938,1,O,1529,.,.,.,1
CHE,0,f,86,1,O,1,1,1938,1,O,1172,.,.,.,1
CHE,0,f,87,1,O,1,1,1938,1,O,879,.,.,.,1
CHE,0,f,88,1,O,1,1,1938,1,O,698,.,.,.,1
CHE,0,f,89,1,O,1,1,1938,1,O,555,.,.,.,1
CHE,0,f,90,1,O,1,1,1938,1,O,410,.,.,.,1
CHE,0,f,91,1,O,1,1,1938,1,O,243,.,.,.,1
CHE,0,f,92,1,O,1,1,1938,1,O,179,.,.,.,1
CHE,0,f,93,1,O,1,1,1938,1,O,136,.,.,.,1
CHE,0,f,94,1,O,1,1,1938,1,O,106,.,.,.,1
CHE,0,f,95,1,O,1,1,1938,1,O,56,.,.,.,1
CHE,0,f,96,1,O,1,1,1938,1,O,32,.,.,.,1
CHE,0,f,97,1,O,1,1,1938,1,O,18,.,.,.,1
CHE,0,f,98,1,O,1,1,1938,1,O,20,.,.,.,1
CHE,0,f,99,+,O,1,1,1938,1,O,17,.,.,.,1
CHE,0,m,0,1,O,1,1,1938,1,O,30792,.,.,.,1
CHE,0,m,1,1,O,1,1,1938,1,O,31301,.,.,.,1
CHE,0,m,2,1,O,1,1,1938,1,O,32139,.,.,.,1
CHE,0,m,3,1,O,1,1,1938,1,O,32366,.,.,.,1
CHE,0,m,4,1,O,1,1,1938,1,O,32056,.,.,.,1
CHE,0,m,5,1,O,1,1,1938,1,O,32837,.,.,.,1
CHE,0,m,6,1,O,1,1,1938,1,O,32537,.,.,.,1
CHE,0,m,7,1,O,1,1,1938,1,O,33450,.,.,.,1
CHE,0,m,8,1,O,1,1,1938,1,O,32409,.,.,.,1
CHE,0,m,9,1,O,1,1,1938,1,O,32914,.,.,.,1
CHE,0,m,10,1,O,1,1,1938,1,O,33186,.,.,.,1
CHE,0,m,11,1,O,1,1,1938,1,O,33674,.,.,.,1
CHE,0,m,12,1,O,1,1,1938,1,O,33631,.,.,.,1
CHE,0,m,13,1,O,1,1,1938,1,O,33934,.,.,.,1
CHE,0,m,14,1,O,1,1,1938,1,O,35202,.,.,.,1
CHE,0,m,15,1,O,1,1,1938,1,O,35524,.,.,.,1
CHE,0,m,16,1,O,1,1,1938,1,O,36454,.,.,.,1
CHE,0,m,17,1,O,1,1,1938,1,O,35629,.,.,.,1
CHE,0,m,18,1,O,1,1,1938,1,O,31401,.,.,.,1
CHE,0,m,19,1,O,1,1,1938,1,O,31758,.,.,.,1
CHE,0,m,20,1,O,1,1,1938,1,O,31292,.,.,.,1
CHE,0,m,21,1,O,1,1,1938,1,O,31971,.,.,.,1
CHE,0,m,22,1,O,1,1,1938,1,O,30297,.,.,.,1
CHE,0,m,23,1,O,1,1,1938,1,O,35326,.,.,.,1
CHE,0,m,24,1,O,1,1,1938,1,O,36112,.,.,.,1
CHE,0,m,25,1,O,1,1,1938,1,O,37104,.,.,.,1
CHE,0,m,26,1,O,1,1,1938,1,O,35211,.,.,.,1
CHE,0,m,27,1,O,1,1,1938,1,O,35227,.,.,.,1
CHE,0,m,28,1,O,1,1,1938,1,O,35272,.,.,.,1
CHE,0,m,29,1,O,1,1,1938,1,O,36109,.,.,.,1
CHE,0,m,30,1,O,1,1,1938,1,O,35615,.,.,.,1
CHE,0,m,31,1,O,1,1,1938,1,O,35863,.,.,.,1
CHE,0,m,32,1,O,1,1,1938,1,O,33229,.,.,.,1
CHE,0,m,33,1,O,1,1,1938,1,O,33342,.,.,.,1
CHE,0,m,34,1,O,1,1,1938,1,O,32919,.,.,.,1
CHE,0,m,35,1,O,1,1,1938,1,O,34019,.,.,.,1
CHE,0,m,36,1,O,1,1,1938,1,O,33304,.,.,.,1
CHE,0,m,37,1,O,1,1,1938,1,O,30703,.,.,.,1
CHE,0,m,38,1,O,1,1,1938,1,O,30718,.,.,.,1
CHE,0,m,39,1,O,1,1,1938,1,O,29591,.,.,.,1
CHE,0,m,40,1,O,1,1,1938,1,O,29311,.,.,.,1
CHE,0,m,41,1,O,1,1,1938,1,O,27803,.,.,.,1
CHE,0,m,42,1,O,1,1,1938,1,O,26492,.,.,.,1
CHE,0,m,43,1,O,1,1,1938,1,O,25939,.,.,.,1
CHE,0,m,44,1,O,1,1,1938,1,O,26240,.,.,.,1
CHE,0,m,45,1,O,1,1,1938,1,O,25716,.,.,.,1
CHE,0,m,46,1,O,1,1,1938,1,O,24460,.,.,.,1
CHE,0,m,47,1,O,1,1,1938,1,O,22583,.,.,.,1
CHE,0,m,48,1,O,1,1,1938,1,O,23337,.,.,.,1
CHE,0,m,49,1,O,1,1,1938,1,O,23415,.,.,.,1
CHE,0,m,50,1,O,1,1,1938,1,O,23418,.,.,.,1
CHE,0,m,51,1,O,1,1,1938,1,O,21966,.,.,.,1
CHE,0,m,52,1,O,1,1,1938,1,O,21473,.,.,.,1
CHE,0,m,53,1,O,1,1,1938,1,O,21544,.,.,.,1
CHE,0,m,54,1,O,1,1,1938,1,O,21410,.,.,.,1
CHE,0,m,55,1,O,1,1,1938,1,O,20890,.,.,.,1
CHE,0,m,56,1,O,1,1,1938,1,O,20275,.,.,.,1
CHE,0,m,57,1,O,1,1,1938,1,O,19034,.,.,.,1
CHE,0,m,58,1,O,1,1,1938,1,O,19468,.,.,.,1
CHE,0,m,59,1,O,1,1,1938,1,O,19789,.,.,.,1
CHE,0,m,60,1,O,1,1,1938,1,O,20319,.,.,.,1
CHE,0,m,61,1,O,1,1,1938,1,O,19528,.,.,.,1
CHE,0,m,62,1,O,1,1,1938,1,O,16745,.,.,.,1
CHE,0,m,63,1,O,1,1,1938,1,O,15942,.,.,.,1
CHE,0,m,64,1,O,1,1,1938,1,O,15534,.,.,.,1
CHE,0,m,65,1,O,1,1,1938,1,O,15523,.,.,.,1
CHE,0,m,66,1,O,1,1,1938,1,O,14130,.,.,.,1
CHE,0,m,67,1,O,1,1,1938,1,O,12539,.,.,.,1
CHE,0,m,68,1,O,1,1,1938,1,O,11472,.,.,.,1
CHE,0,m,69,1,O,1,1,1938,1,O,10619,.,.,.,1
CHE,0,m,70,1,O,1,1,1938,1,O,9828,.,.,.,1
CHE,0,m,71,1,O,1,1,1938,1,O,9077,.,.,.,1
CHE,0,m,72,1,O,1,1,1938,1,O,8390,.,.,.,1
CHE,0,m,73,1,O,1,1,1938,1,O,7706,.,.,.,1
CHE,0,m,74,1,O,1,1,1938,1,O,6973,.,.,.,1
CHE,0,m,75,1,O,1,1,1938,1,O,6124,.,.,.,1
CHE,0,m,76,1,O,1,1,1938,1,O,5340,.,.,.,1
CHE,0,m,77,1,O,1,1,1938,1,O,4624,.,.,.,1
CHE,0,m,78,1,O,1,1,1938,1,O,4075,.,.,.,1
CHE,0,m,79,1,O,1,1,1938,1,O,3405,.,.,.,1
CHE,0,m,80,1,O,1,1,1938,1,O,2763,.,.,.,1
CHE,0,m,81,1,O,1,1,1938,1,O,2262,.,.,.,1
CHE,0,m,82,1,O,1,1,1938,1,O,1897,.,.,.,1
CHE,0,m,83,1,O,1,1,1938,1,O,1495,.,.,.,1
CHE,0,m,84,1,O,1,1,1938,1,O,1202,.,.,.,1
CHE,0,m,85,1,O,1,1,1938,1,O,888,.,.,.,1
CHE,0,m,86,1,O,1,1,1938,1,O,642,.,.,.,1
CHE,0,m,87,1,O,1,1,1938,1,O,494,.,.,.,1
CHE,0,m,88,1,O,1,1,1938,1,O,362,.,.,.,1
CHE,0,m,89,1,O,1,1,1938,1,O,302,.,.,.,1
CHE,0,m,90,1,O,1,1,1938,1,O,227,.,.,.,1
CHE,0,m,91,1,O,1,1,1938,1,O,134,.,.,.,1
CHE,0,m,92,1,O,1,1,1938,1,O,91,.,.,.,1
CHE,0,m,93,1,O,1,1,1938,1,O,69,.,.,.,1
CHE,0,m,94,1,O,1,1,1938,1,O,55,.,.,.,1
CHE,0,m,95,1,O,1,1,1938,1,O,18,.,.,.,1
CHE,0,m,96,1,O,1,1,1938,1,O,20,.,.,.,1
CHE,0,m,97,1,O,1,1,1938,1,O,9,.,.,.,1
CHE,0,m,98,1,O,1,1,1938,1,O,8,.,.,.,1
CHE,0,m,99,+,O,1,1,1938,1,O,12,.,.,.,1
CHE,0,f,0,1,O,1,1,1939,1,O,30241,.,.,.,1
CHE,0,f,1,1,O,1,1,1939,1,O,29416,.,.,.,1
CHE,0,f,2,1,O,1,1,1939,1,O,30193,.,.,.,1
CHE,0,f,3,1,O,1,1,1939,1,O,30528,.,.,.,1
CHE,0,f,4,1,O,1,1,1939,1,O,31001,.,.,.,1
CHE,0,f,5,1,O,1,1,1939,1,O,31464,.,.,.,1
CHE,0,f,6,1,O,1,1,1939,1,O,31641,.,.,.,1
CHE,0,f,7,1,O,1,1,1939,1,O,31545,.,.,.,1
CHE,0,f,8,1,O,1,1,1939,1,O,32222,.,.,.,1
CHE,0,f,9,1,O,1,1,1939,1,O,32038,.,.,.,1
CHE,0,f,10,1,O,1,1,1939,1,O,32198,.,.,.,1
CHE,0,f,11,1,O,1,1,1939,1,O,31910,.,.,.,1
CHE,0,f,12,1,O,1,1,1939,1,O,33078,.,.,.,1
CHE,0,f,13,1,O,1,1,1939,1,O,33045,.,.,.,1
CHE,0,f,14,1,O,1,1,1939,1,O,33676,.,.,.,1
CHE,0,f,15,1,O,1,1,1939,1,O,34307,.,.,.,1
CHE,0,f,16,1,O,1,1,1939,1,O,34687,.,.,.,1
CHE,0,f,17,1,O,1,1,1939,1,O,36833,.,.,.,1
CHE,0,f,18,1,O,1,1,1939,1,O,34797,.,.,.,1
CHE,0,f,19,1,O,1,1,1939,1,O,31212,.,.,.,1
CHE,0,f,20,1,O,1,1,1939,1,O,31281,.,.,.,1
CHE,0,f,21,1,O,1,1,1939,1,O,31186,.,.,.,1
CHE,0,f,22,1,O,1,1,1939,1,O,31655,.,.,.,1
CHE,0,f,23,1,O,1,1,1939,1,O,30993,.,.,.,1
CHE,0,f,24,1,O,1,1,1939,1,O,35529,.,.,.,1
CHE,0,f,25,1,O,1,1,1939,1,O,36651,.,.,.,1
CHE,0,f,26,1,O,1,1,1939,1,O,37565,.,.,.,1
CHE,0,f,27,1,O,1,1,1939,1,O,37474,.,.,.,1
CHE,0,f,28,1,O,1,1,1939,1,O,37012,.,.,.,1
CHE,0,f,29,1,O,1,1,1939,1,O,37466,.,.,.,1
CHE,0,f,30,1,O,1,1,1939,1,O,38218,.,.,.,1
CHE,0,f,31,1,O,1,1,1939,1,O,37376,.,.,.,1
CHE,0,f,32,1,O,1,1,1939,1,O,37878,.,.,.,1
CHE,0,f,33,1,O,1,1,1939,1,O,35960,.,.,.,1
CHE,0,f,34,1,O,1,1,1939,1,O,35989,.,.,.,1
CHE,0,f,35,1,O,1,1,1939,1,O,35709,.,.,.,1
CHE,0,f,36,1,O,1,1,1939,1,O,36502,.,.,.,1
CHE,0,f,37,1,O,1,1,1939,1,O,37042,.,.,.,1
CHE,0,f,38,1,O,1,1,1939,1,O,34123,.,.,.,1
CHE,0,f,39,1,O,1,1,1939,1,O,34214,.,.,.,1
CHE,0,f,40,1,O,1,1,1939,1,O,33510,.,.,.,1
CHE,0,f,41,1,O,1,1,1939,1,O,32630,.,.,.,1
CHE,0,f,42,1,O,1,1,1939,1,O,32046,.,.,.,1
CHE,0,f,43,1,O,1,1,1939,1,O,29468,.,.,.,1
CHE,0,f,44,1,O,1,1,1939,1,O,29531,.,.,.,1
CHE,0,f,45,1,O,1,1,1939,1,O,29733,.,.,.,1
CHE,0,f,46,1,O,1,1,1939,1,O,29176,.,.,.,1
CHE,0,f,47,1,O,1,1,1939,1,O,29313,.,.,.,1
CHE,0,f,48,1,O,1,1,1939,1,O,25496,.,.,.,1
CHE,0,f,49,1,O,1,1,1939,1,O,26363,.,.,.,1
CHE,0,f,50,1,O,1,1,1939,1,O,26209,.,.,.,1
CHE,0,f,51,1,O,1,1,1939,1,O,26400,.,.,.,1
CHE,0,f,52,1,O,1,1,1939,1,O,26475,.,.,.,1
CHE,0,f,53,1,O,1,1,1939,1,O,23773,.,.,.,1
CHE,0,f,54,1,O,1,1,1939,1,O,24073,.,.,.,1
CHE,0,f,55,1,O,1,1,1939,1,O,24118,.,.,.,1
CHE,0,f,56,1,O,1,1,1939,1,O,24403,.,.,.,1
CHE,0,f,57,1,O,1,1,1939,1,O,24052,.,.,.,1
CHE,0,f,58,1,O,1,1,1939,1,O,21480,.,.,.,1
CHE,0,f,59,1,O,1,1,1939,1,O,22069,.,.,.,1
CHE,0,f,60,1,O,1,1,1939,1,O,22645,.,.,.,1
CHE,0,f,61,1,O,1,1,1939,1,O,22778,.,.,.,1
CHE,0,f,62,1,O,1,1,1939,1,O,22642,.,.,.,1
CHE,0,f,63,1,O,1,1,1939,1,O,19510,.,.,.,1
CHE,0,f,64,1,O,1,1,1939,1,O,18459,.,.,.,1
CHE,0,f,65,1,O,1,1,1939,1,O,17820,.,.,.,1
CHE,0,f,66,1,O,1,1,1939,1,O,17795,.,.,.,1
CHE,0,f,67,1,O,1,1,1939,1,O,15791,.,.,.,1
CHE,0,f,68,1,O,1,1,1939,1,O,14623,.,.,.,1
CHE,0,f,69,1,O,1,1,1939,1,O,13708,.,.,.,1
CHE,0,f,70,1,O,1,1,1939,1,O,12801,.,.,.,1
CHE,0,f,71,1,O,1,1,1939,1,O,11949,.,.,.,1
CHE,0,f,72,1,O,1,1,1939,1,O,11243,.,.,.,1
CHE,0,f,73,1,O,1,1,1939,1,O,10458,.,.,.,1
CHE,0,f,74,1,O,1,1,1939,1,O,9723,.,.,.,1
CHE,0,f,75,1,O,1,1,1939,1,O,8749,.,.,.,1
CHE,0,f,76,1,O,1,1,1939,1,O,7733,.,.,.,1
CHE,0,f,77,1,O,1,1,1939,1,O,6770,.,.,.,1
CHE,0,f,78,1,O,1,1,1939,1,O,6031,.,.,.,1
CHE,0,f,79,1,O,1,1,1939,1,O,5232,.,.,.,1
CHE,0,f,80,1,O,1,1,1939,1,O,4472,.,.,.,1
CHE,0,f,81,1,O,1,1,1939,1,O,3759,.,.,.,1
CHE,0,f,82,1,O,1,1,1939,1,O,3028,.,.,.,1
CHE,0,f,83,1,O,1,1,1939,1,O,2517,.,.,.,1
CHE,0,f,84,1,O,1,1,1939,1,O,2049,.,.,.,1
CHE,0,f,85,1,O,1,1,1939,1,O,1578,.,.,.,1
CHE,0,f,86,1,O,1,1,1939,1,O,1226,.,.,.,1
CHE,0,f,87,1,O,1,1,1939,1,O,943,.,.,.,1
CHE,0,f,88,1,O,1,1,1939,1,O,687,.,.,.,1
CHE,0,f,89,1,O,1,1,1939,1,O,525,.,.,.,1
CHE,0,f,90,1,O,1,1,1939,1,O,421,.,.,.,1
CHE,0,f,91,1,O,1,1,1939,1,O,294,.,.,.,1
CHE,0,f,92,1,O,1,1,1939,1,O,173,.,.,.,1
CHE,0,f,93,1,O,1,1,1939,1,O,113,.,.,.,1
CHE,0,f,94,1,O,1,1,1939,1,O,90,.,.,.,1
CHE,0,f,95,1,O,1,1,1939,1,O,79,.,.,.,1
CHE,0,f,96,1,O,1,1,1939,1,O,32,.,.,.,1
CHE,0,f,97,1,O,1,1,1939,1,O,19,.,.,.,1
CHE,0,f,98,1,O,1,1,1939,1,O,11,.,.,.,1
CHE,0,f,99,+,O,1,1,1939,1,O,13,.,.,.,1
CHE,0,m,0,1,O,1,1,1939,1,O,31533,.,.,.,1
CHE,0,m,1,1,O,1,1,1939,1,O,30453,.,.,.,1
CHE,0,m,2,1,O,1,1,1939,1,O,31143,.,.,.,1
CHE,0,m,3,1,O,1,1,1939,1,O,32034,.,.,.,1
CHE,0,m,4,1,O,1,1,1939,1,O,32294,.,.,.,1
CHE,0,m,5,1,O,1,1,1939,1,O,32018,.,.,.,1
CHE,0,m,6,1,O,1,1,1939,1,O,32803,.,.,.,1
CHE,0,m,7,1,O,1,1,1939,1,O,32496,.,.,.,1
CHE,0,m,8,1,O,1,1,1939,1,O,33436,.,.,.,1
CHE,0,m,9,1,O,1,1,1939,1,O,32446,.,.,.,1
CHE,0,m,10,1,O,1,1,1939,1,O,32923,.,.,.,1
CHE,0,m,11,1,O,1,1,1939,1,O,33194,.,.,.,1
CHE,0,m,12,1,O,1,1,1939,1,O,33605,.,.,.,1
CHE,0,m,13,1,O,1,1,1939,1,O,33638,.,.,.,1
CHE,0,m,14,1,O,1,1,1939,1,O,33941,.,.,.,1
CHE,0,m,15,1,O,1,1,1939,1,O,35211,.,.,.,1
CHE,0,m,16,1,O,1,1,1939,1,O,35518,.,.,.,1
CHE,0,m,17,1,O,1,1,1939,1,O,36295,.,.,.,1
CHE,0,m,18,1,O,1,1,1939,1,O,35529,.,.,.,1
CHE,0,m,19,1,O,1,1,1939,1,O,31295,.,.,.,1
CHE,0,m,20,1,O,1,1,1939,1,O,31646,.,.,.,1
CHE,0,m,21,1,O,1,1,1939,1,O,31206,.,.,.,1
CHE,0,m,22,1,O,1,1,1939,1,O,31891,.,.,.,1
CHE,0,m,23,1,O,1,1,1939,1,O,30167,.,.,.,1
CHE,0,m,24,1,O,1,1,1939,1,O,35200,.,.,.,1
CHE,0,m,25,1,O,1,1,1939,1,O,35952,.,.,.,1
CHE,0,m,26,1,O,1,1,1939,1,O,36953,.,.,.,1
CHE,0,m,27,1,O,1,1,1939,1,O,34880,.,.,.,1
CHE,0,m,28,1,O,1,1,1939,1,O,35138,.,.,.,1
CHE,0,m,29,1,O,1,1,1939,1,O,35179,.,.,.,1
CHE,0,m,30,1,O,1,1,1939,1,O,36019,.,.,.,1
CHE,0,m,31,1,O,1,1,1939,1,O,35529,.,.,.,1
CHE,0,m,32,1,O,1,1,1939,1,O,35734,.,.,.,1
CHE,0,m,33,1,O,1,1,1939,1,O,33167,.,.,.,1
CHE,0,m,34,1,O,1,1,1939,1,O,33285,.,.,.,1
CHE,0,m,35,1,O,1,1,1939,1,O,32860,.,.,.,1
CHE,0,m,36,1,O,1,1,1939,1,O,33949,.,.,.,1
CHE,0,m,37,1,O,1,1,1939,1,O,33159,.,.,.,1
CHE,0,m,38,1,O,1,1,1939,1,O,30612,.,.,.,1
CHE,0,m,39,1,O,1,1,1939,1,O,30632,.,.,.,1
CHE,0,m,40,1,O,1,1,1939,1,O,29516,.,.,.,1
CHE,0,m,41,1,O,1,1,1939,1,O,29230,.,.,.,1
CHE,0,m,42,1,O,1,1,1939,1,O,27577,.,.,.,1
CHE,0,m,43,1,O,1,1,1939,1,O,26389,.,.,.,1
CHE,0,m,44,1,O,1,1,1939,1,O,25825,.,.,.,1
CHE,0,m,45,1,O,1,1,1939,1,O,26148,.,.,.,1
CHE,0,m,46,1,O,1,1,1939,1,O,25589,.,.,.,1
CHE,0,m,47,1,O,1,1,1939,1,O,24130,.,.,.,1
CHE,0,m,48,1,O,1,1,1939,1,O,22372,.,.,.,1
CHE,0,m,49,1,O,1,1,1939,1,O,23148,.,.,.,1
CHE,0,m,50,1,O,1,1,1939,1,O,23208,.,.,.,1
CHE,0,m,51,1,O,1,1,1939,1,O,23209,.,.,.,1
CHE,0,m,52,1,O,1,1,1939,1,O,21581,.,.,.,1
CHE,0,m,53,1,O,1,1,1939,1,O,21197,.,.,.,1
CHE,0,m,54,1,O,1,1,1939,1,O,21198,.,.,.,1
CHE,0,m,55,1,O,1,1,1939,1,O,21068,.,.,.,1
CHE,0,m,56,1,O,1,1,1939,1,O,20434,.,.,.,1
CHE,0,m,57,1,O,1,1,1939,1,O,19617,.,.,.,1
CHE,0,m,58,1,O,1,1,1939,1,O,18668,.,.,.,1
CHE,0,m,59,1,O,1,1,1939,1,O,19116,.,.,.,1
CHE,0,m,60,1,O,1,1,1939,1,O,19384,.,.,.,1
CHE,0,m,61,1,O,1,1,1939,1,O,19920,.,.,.,1
CHE,0,m,62,1,O,1,1,1939,1,O,19014,.,.,.,1
CHE,0,m,63,1,O,1,1,1939,1,O,16243,.,.,.,1
CHE,0,m,64,1,O,1,1,1939,1,O,15419,.,.,.,1
CHE,0,m,65,1,O,1,1,1939,1,O,15026,.,.,.,1
CHE,0,m,66,1,O,1,1,1939,1,O,15005,.,.,.,1
CHE,0,m,67,1,O,1,1,1939,1,O,13552,.,.,.,1
CHE,0,m,68,1,O,1,1,1939,1,O,11865,.,.,.,1
CHE,0,m,69,1,O,1,1,1939,1,O,10890,.,.,.,1
CHE,0,m,70,1,O,1,1,1939,1,O,9979,.,.,.,1
CHE,0,m,71,1,O,1,1,1939,1,O,9249,.,.,.,1
CHE,0,m,72,1,O,1,1,1939,1,O,8483,.,.,.,1
CHE,0,m,73,1,O,1,1,1939,1,O,7810,.,.,.,1
CHE,0,m,74,1,O,1,1,1939,1,O,7125,.,.,.,1
CHE,0,m,75,1,O,1,1,1939,1,O,6329,.,.,.,1
CHE,0,m,76,1,O,1,1,1939,1,O,5470,.,.,.,1
CHE,0,m,77,1,O,1,1,1939,1,O,4727,.,.,.,1
CHE,0,m,78,1,O,1,1,1939,1,O,4120,.,.,.,1
CHE,0,m,79,1,O,1,1,1939,1,O,3592,.,.,.,1
CHE,0,m,80,1,O,1,1,1939,1,O,2938,.,.,.,1
CHE,0,m,81,1,O,1,1,1939,1,O,2363,.,.,.,1
CHE,0,m,82,1,O,1,1,1939,1,O,1914,.,.,.,1
CHE,0,m,83,1,O,1,1,1939,1,O,1581,.,.,.,1
CHE,0,m,84,1,O,1,1,1939,1,O,1213,.,.,.,1
CHE,0,m,85,1,O,1,1,1939,1,O,938,.,.,.,1
CHE,0,m,86,1,O,1,1,1939,1,O,658,.,.,.,1
CHE,0,m,87,1,O,1,1,1939,1,O,494,.,.,.,1
CHE,0,m,88,1,O,1,1,1939,1,O,366,.,.,.,1
CHE,0,m,89,1,O,1,1,1939,1,O,276,.,.,.,1
CHE,0,m,90,1,O,1,1,1939,1,O,217,.,.,.,1
CHE,0,m,91,1,O,1,1,1939,1,O,165,.,.,.,1
CHE,0,m,92,1,O,1,1,1939,1,O,81,.,.,.,1
CHE,0,m,93,1,O,1,1,1939,1,O,59,.,.,.,1
CHE,0,m,94,1,O,1,1,1939,1,O,47,.,.,.,1
CHE,0,m,95,1,O,1,1,1939,1,O,37,.,.,.,1
CHE,0,m,96,1,O,1,1,1939,1,O,12,.,.,.,1
CHE,0,m,97,1,O,1,1,1939,1,O,12,.,.,.,1
CHE,0,m,98,1,O,1,1,1939,1,O,6,.,.,.,1
CHE,0,m,99,+,O,1,1,1939,1,O,6,.,.,.,1
CHE,0,f,0,1,O,1,1,1940,1,O,30239,.,.,.,1
CHE,0,f,1,1,O,1,1,1940,1,O,29964,.,.,.,1
CHE,0,f,2,1,O,1,1,1940,1,O,29337,.,.,.,1
CHE,0,f,3,1,O,1,1,1940,1,O,30117,.,.,.,1
CHE,0,f,4,1,O,1,1,1940,1,O,30471,.,.,.,1
CHE,0,f,5,1,O,1,1,1940,1,O,30962,.,.,.,1
CHE,0,f,6,1,O,1,1,1940,1,O,31442,.,.,.,1
CHE,0,f,7,1,O,1,1,1940,1,O,31623,.,.,.,1
CHE,0,f,8,1,O,1,1,1940,1,O,31547,.,.,.,1
CHE,0,f,9,1,O,1,1,1940,1,O,32212,.,.,.,1
CHE,0,f,10,1,O,1,1,1940,1,O,32063,.,.,.,1
CHE,0,f,11,1,O,1,1,1940,1,O,32210,.,.,.,1
CHE,0,f,12,1,O,1,1,1940,1,O,31917,.,.,.,1
